,Flex_1,Flex_2,Flex_3,Flex_4,Flex_5,Yaw,Pitch,Roll,Gesture
3435,4.0,-30.0,8.0,32.0,22.0,18.0,2.3414770000000003,77.455688,Cash
3436,4.0,-30.0,8.0,30.0,20.0,18.0,1.878366,78.482948,Cash
3437,4.0,-30.0,6.0,30.0,20.0,18.0,2.080243,78.193871,Cash
3438,0.0,-30.0,4.0,26.0,20.0,18.0,2.092088,77.971321,Cash
3439,0.0,-30.0,4.0,26.0,20.0,18.0,1.8513549999999999,77.974869,Cash
3440,2.0,-30.0,4.0,26.0,18.0,18.0,1.8902900000000002,78.120308,Cash
3441,0.0,-30.0,2.0,26.0,20.0,18.0,1.7402790000000001,78.375496,Cash
3442,4.0,-30.0,4.0,30.0,18.0,18.0,2.298447,77.683571,Cash
3443,24.0,-90.0,30.0,42.0,32.0,50.0,49.436737,34.084854,One
3444,20.0,-86.0,28.0,42.0,32.0,50.0,48.010985999999995,35.637638,One
3445,24.0,-88.0,30.0,42.0,28.0,49.0,47.913895000000004,35.79459,One
3446,20.0,-88.0,30.0,34.0,28.0,50.0,47.678734000000006,36.045998,One
3447,20.0,-86.0,28.0,40.0,32.0,49.0,48.394085,35.325396999999995,One
3448,20.0,-88.0,30.0,42.0,28.0,49.0,48.952065000000005,34.928112,One
3449,24.0,-90.0,28.0,42.0,24.0,50.0,48.555958000000004,35.702754999999996,One
3450,20.0,-88.0,28.0,34.0,28.0,49.0,47.783245,35.938365999999995,One
3451,20.0,-86.0,28.0,42.0,28.0,50.0,47.730255,36.047882,One
3452,20.0,-88.0,16.0,40.0,28.0,49.0,47.56295,35.977253000000005,One
3453,42.0,-98.0,-124.0,34.0,20.0,46.0,47.504219,33.036003,Two
3454,44.0,-94.0,-122.0,34.0,20.0,46.0,47.439281,32.946781,Two
3455,42.0,-94.0,-122.0,34.0,20.0,46.0,47.439739,32.748611,Two
3456,36.0,-94.0,-120.0,34.0,20.0,46.0,46.890167,32.449585,Two
3457,42.0,-94.0,-120.0,34.0,20.0,46.0,46.87785,32.424091,Two
3458,36.0,-94.0,-120.0,34.0,18.0,46.0,46.437893,32.817863,Two
3459,36.0,-94.0,-120.0,34.0,18.0,46.0,46.190262,32.926327,Two
3460,36.0,-94.0,-116.0,34.0,16.0,46.0,45.95322,33.321018,Two
3461,36.0,-94.0,-112.0,34.0,18.0,46.0,45.808323,33.351273,Two
3462,36.0,-94.0,-114.0,34.0,16.0,46.0,46.008495,33.35006,Two
3463,36.0,-86.0,-114.0,-134.0,8.0,45.0,29.960690000000003,52.842743000000006,Three
3464,40.0,-86.0,-112.0,-134.0,0.0,45.0,30.477919,52.188598999999996,Three
3465,36.0,-86.0,-112.0,-134.0,8.0,45.0,30.466540999999996,52.203934000000004,Three
3466,36.0,-86.0,-114.0,-134.0,0.0,44.0,30.448481,51.406166,Three
3467,36.0,-86.0,-112.0,-130.0,6.0,44.0,30.38975,51.573994,Three
3468,36.0,-86.0,-112.0,-130.0,0.0,44.0,30.479177000000004,51.349476,Three
3469,36.0,-86.0,-112.0,-126.0,0.0,44.0,30.303886,51.448269,Three
3470,42.0,-84.0,-106.0,-126.0,0.0,44.0,30.01572,51.774421999999994,Three
3471,36.0,-86.0,-112.0,-126.0,0.0,45.0,29.280647,52.950962,Three
3472,52.0,-82.0,-112.0,-150.0,-112.0,48.0,48.571040999999994,31.965704,Four
3473,52.0,-86.0,-104.0,-150.0,-112.0,47.0,48.62619,31.821904999999997,Four
3474,52.0,-86.0,-108.0,-150.0,-112.0,48.0,48.833214,31.75367,Four
3475,52.0,-86.0,-108.0,-150.0,-112.0,48.0,48.718945,32.071701000000004,Four
3476,48.0,-86.0,-106.0,-150.0,-112.0,48.0,49.114959999999996,31.634323,Four
3477,48.0,-88.0,-112.0,-150.0,-112.0,48.0,49.116172999999996,30.832802,Four
3478,44.0,-88.0,-112.0,-144.0,-112.0,48.0,49.285446,30.338305,Four
3479,48.0,-86.0,-108.0,-146.0,-112.0,48.0,49.012661,30.867243,Four
3480,44.0,-86.0,-112.0,-146.0,-112.0,48.0,48.504272,31.528933000000002,Four
3481,48.0,-86.0,-108.0,-144.0,-112.0,48.0,48.633109999999995,31.40868,Four
3482,-48.0,-86.0,-106.0,-146.0,-108.0,51.0,54.654221,29.200474,Five
3483,-46.0,-88.0,-104.0,-146.0,-110.0,50.0,54.308437,29.276127000000002,Five
3484,-44.0,-88.0,-104.0,-144.0,-110.0,51.0,53.967358,29.717083000000002,Five
3485,-44.0,-90.0,-106.0,-144.0,-108.0,50.0,54.031349,28.552702000000004,Five
3486,-44.0,-94.0,-106.0,-144.0,-108.0,50.0,53.814643999999994,28.841352,Five
3487,-44.0,-86.0,-106.0,-146.0,-104.0,50.0,53.299339,28.440803999999996,Five
3488,-44.0,-86.0,-104.0,-144.0,-106.0,50.0,53.253032999999995,28.620377,Five
3489,-44.0,-86.0,-104.0,-142.0,-104.0,50.0,52.355583,30.084757,Five
3490,-44.0,-86.0,-104.0,-142.0,-108.0,50.0,52.436756,30.127895000000002,Five
3491,-44.0,-86.0,-104.0,-142.0,-104.0,50.0,52.595119,29.868140999999998,Five
3492,-20.0,-22.0,-96.0,-116.0,-96.0,3.0,58.06275600000001,22.408234,Excellent
3493,-20.0,-22.0,-96.0,-114.0,-96.0,3.0,56.950176,23.318926,Excellent
3494,-16.0,-18.0,-96.0,-114.0,-96.0,3.0,56.439617000000005,24.657736,Excellent
3495,-20.0,-20.0,-92.0,-112.0,-96.0,3.0,56.805515,25.069059,Excellent
3496,-18.0,-18.0,-92.0,-112.0,-96.0,4.0,56.796730000000004,25.74259,Excellent
3497,-20.0,-18.0,-96.0,-114.0,-96.0,4.0,56.30198299999999,25.70969,Excellent
3498,-16.0,-16.0,-90.0,-110.0,-88.0,4.0,55.734584999999996,26.457828999999997,Excellent
3499,-16.0,-16.0,-88.0,-110.0,-88.0,4.0,55.626461,26.873155999999998,Excellent
3500,-16.0,-18.0,-92.0,-110.0,-88.0,4.0,55.620602000000005,27.013203000000004,Excellent
3501,-14.0,-14.0,-88.0,-110.0,-88.0,4.0,55.748568999999996,27.032353999999998,Excellent
3502,-44.0,-112.0,-104.0,-126.0,-96.0,0.0,72.734062,3.728685,Stop
3503,-44.0,-110.0,-104.0,-124.0,-88.0,0.0,72.29291500000001,3.5676870000000003,Stop
3504,-44.0,-112.0,-104.0,-126.0,-96.0,0.0,72.377792,3.434483,Stop
3505,-44.0,-110.0,-104.0,-126.0,-88.0,0.0,72.654655,3.116089,Stop
3506,-44.0,-110.0,-104.0,-124.0,-88.0,0.0,72.37804399999999,3.986093,Stop
3507,-44.0,-110.0,-104.0,-126.0,-88.0,0.0,70.582207,4.054401,Stop
3508,-38.0,-110.0,-104.0,-124.0,-96.0,0.0,69.452187,3.9166239999999997,Stop
3509,-44.0,-110.0,-100.0,-124.0,-88.0,0.0,68.89399,2.949631,Stop
3510,-44.0,-110.0,-104.0,-124.0,-88.0,0.0,70.222565,2.8003080000000002,Stop
3511,-44.0,-110.0,-104.0,-122.0,-88.0,1.0,78.650887,3.853689,Stop
3512,-50.0,4.0,0.0,6.0,8.0,16.0,1.035874,78.052071,Thumbs Up
3513,-48.0,4.0,0.0,10.0,12.0,16.0,0.774296,78.128654,Thumbs Up
3514,-48.0,6.0,2.0,8.0,12.0,16.0,-0.265859,77.87739599999999,Thumbs Up
3515,-44.0,4.0,2.0,10.0,14.0,17.0,-1.302707,80.186081,Thumbs Up
3516,-44.0,4.0,0.0,10.0,16.0,18.0,-1.354746,81.494652,Thumbs Up
3517,-44.0,6.0,0.0,10.0,8.0,17.0,-1.6878240000000002,80.446297,Thumbs Up
3518,-44.0,4.0,2.0,10.0,12.0,18.0,-1.6025340000000001,81.37088,Thumbs Up
3519,-44.0,4.0,2.0,10.0,12.0,18.0,-1.5079,81.471947,Thumbs Up
3520,-44.0,2.0,0.0,8.0,12.0,18.0,-1.199634,81.74994699999999,Thumbs Up
3521,-38.0,4.0,2.0,10.0,8.0,18.0,-1.1799620000000002,81.430481,Thumbs Up
3522,-44.0,4.0,8.0,10.0,16.0,10.0,-17.574492000000003,-68.156662,Thumbs Down
3523,-44.0,4.0,4.0,8.0,8.0,11.0,-17.96752,-68.186485,Thumbs Down
3524,-44.0,2.0,4.0,10.0,14.0,10.0,-17.935614,-67.231438,Thumbs Down
3525,-38.0,4.0,6.0,10.0,16.0,10.0,-15.617479999999999,-68.666,Thumbs Down
3526,-36.0,4.0,8.0,10.0,8.0,10.0,-15.837442999999999,-68.689346,Thumbs Down
3527,-36.0,4.0,8.0,10.0,12.0,11.0,-15.035661,-68.727737,Thumbs Down
3528,-36.0,4.0,8.0,14.0,16.0,10.0,-15.461848999999999,-67.987091,Thumbs Down
3529,-32.0,4.0,8.0,14.0,12.0,10.0,-15.079666,-67.774208,Thumbs Down
3530,-36.0,4.0,8.0,14.0,16.0,10.0,-15.613033999999999,-66.940338,Thumbs Down
3531,-28.0,4.0,8.0,10.0,16.0,10.0,-15.848082999999999,-66.627274,Thumbs Down
3532,52.0,0.0,0.0,-8.0,8.0,22.0,17.171103,12.78462,Come Here
3533,56.0,0.0,0.0,-8.0,8.0,27.0,40.039463,-15.527929,Come Here
3534,52.0,0.0,2.0,-8.0,8.0,22.0,17.176147,12.773355,Come Here
3535,48.0,0.0,4.0,-8.0,8.0,22.0,17.164198000000003,12.889753,Come Here
3536,56.0,0.0,4.0,-8.0,8.0,22.0,17.1509,12.977967999999999,Come Here
3537,52.0,0.0,0.0,-8.0,8.0,22.0,17.136759,13.02483,Come Here
3538,54.0,0.0,2.0,-8.0,12.0,22.0,17.195869000000002,12.991543,Come Here
3539,54.0,0.0,4.0,-8.0,12.0,22.0,17.185715,13.003758,Come Here
3540,54.0,0.0,4.0,-8.0,12.0,22.0,17.252153,13.039192,Come Here
3541,52.0,-2.0,0.0,-8.0,12.0,22.0,17.174778,13.113954000000001,Come Here
3542,16.0,-4.0,4.0,0.0,8.0,3.0,-41.288452,-0.6134189999999999,Go Away
3543,20.0,0.0,4.0,-4.0,12.0,3.0,-41.319503999999995,-0.8293969999999999,Go Away
3544,20.0,-2.0,4.0,0.0,8.0,3.0,-41.258904,-0.8495729999999999,Go Away
3545,16.0,-2.0,2.0,-2.0,8.0,3.0,-41.248539,-0.779868,Go Away
3546,20.0,-2.0,4.0,0.0,8.0,3.0,-41.265434,-0.7899149999999999,Go Away
3547,20.0,-2.0,2.0,0.0,8.0,3.0,-41.304522999999996,-0.977958,Go Away
3548,16.0,-4.0,4.0,-8.0,8.0,3.0,-41.390598,-1.170939,Go Away
3549,20.0,0.0,2.0,0.0,8.0,3.0,-41.405361,-1.233048,Go Away
3550,22.0,0.0,4.0,0.0,8.0,3.0,-41.343868,-1.3020120000000002,Go Away
3551,18.0,-4.0,4.0,-8.0,8.0,3.0,-41.448032,-1.373311,Go Away
3552,96.0,70.0,76.0,104.0,80.0,5.0,14.807235999999998,-4.429806,Fist
3553,96.0,68.0,76.0,104.0,80.0,5.0,14.687362,-4.55624,Fist
3554,96.0,68.0,76.0,104.0,82.0,5.0,14.595426000000002,-4.522563,Fist
3555,60.0,66.0,76.0,104.0,80.0,5.0,14.817229999999999,-4.525355,Fist
3556,92.0,64.0,76.0,100.0,80.0,5.0,14.655042000000002,-4.649565,Fist
3557,88.0,66.0,76.0,100.0,80.0,5.0,14.248152,-4.731324,Fist
3558,92.0,66.0,76.0,100.0,80.0,5.0,14.164470000000001,-4.758999,Fist
3559,88.0,66.0,76.0,100.0,80.0,5.0,14.038626999999998,-4.716371,Fist
3560,88.0,66.0,76.0,100.0,80.0,5.0,13.902515,-4.702433,Fist
3561,92.0,64.0,76.0,100.0,80.0,5.0,14.062795999999999,-4.775162,Fist
3562,32.0,0.0,28.0,88.0,76.0,7.0,12.566859,-8.444701,Finger Crossed
3563,36.0,0.0,28.0,90.0,78.0,7.0,12.421953,-8.451777,Finger Crossed
3564,36.0,0.0,28.0,88.0,80.0,7.0,12.492332000000001,-8.429908,Finger Crossed
3565,32.0,0.0,28.0,88.0,76.0,7.0,12.556105,-8.398392999999999,Finger Crossed
3566,36.0,0.0,26.0,88.0,72.0,7.0,12.603955000000001,-8.273944,Finger Crossed
3567,36.0,0.0,28.0,90.0,80.0,7.0,12.350592,-8.294561,Finger Crossed
3568,36.0,0.0,28.0,88.0,78.0,7.0,12.081944,-8.233744,Finger Crossed
3569,36.0,0.0,32.0,90.0,80.0,7.0,11.9786,-8.264903,Finger Crossed
3570,36.0,0.0,26.0,88.0,78.0,7.0,11.865441,-8.337702,Finger Crossed
3571,36.0,0.0,28.0,90.0,80.0,7.0,11.709728,-8.28456,Finger Crossed
3572,16.0,48.0,84.0,90.0,76.0,16.0,-0.9544100000000001,85.350494,Cash
3573,16.0,48.0,84.0,90.0,72.0,16.0,-0.49709899999999996,85.07249499999999,Cash
3574,16.0,48.0,90.0,90.0,72.0,16.0,-0.46990699999999996,85.093262,Cash
3575,16.0,54.0,90.0,90.0,68.0,16.0,-0.37807399999999997,85.081413,Cash
3576,16.0,48.0,84.0,90.0,76.0,16.0,-0.37255,85.03196,Cash
3577,14.0,48.0,84.0,90.0,72.0,16.0,-0.363195,85.022301,Cash
3578,16.0,48.0,82.0,92.0,72.0,16.0,-0.30862,85.033028,Cash
3579,16.0,54.0,92.0,92.0,76.0,16.0,-0.286149,85.02816,Cash
3580,16.0,48.0,92.0,88.0,76.0,16.0,-0.254378,85.053093,Cash
3581,16.0,48.0,84.0,90.0,72.0,16.0,-0.223221,85.05806,Cash
3582,28.0,-32.0,98.0,92.0,72.0,22.0,47.32251,18.947145000000003,One
3583,24.0,-32.0,96.0,92.0,72.0,22.0,47.302696000000005,19.069232999999997,One
3584,28.0,-32.0,98.0,92.0,76.0,22.0,47.510456,18.995558,One
3585,28.0,-32.0,100.0,92.0,76.0,22.0,47.599445,18.990246,One
3586,28.0,-32.0,98.0,92.0,76.0,22.0,47.688198,18.862833,One
3587,30.0,-32.0,98.0,92.0,78.0,22.0,47.674335,18.952921,One
3588,30.0,-32.0,100.0,92.0,76.0,22.0,47.532394000000004,19.015642,One
3589,32.0,-32.0,98.0,92.0,76.0,22.0,47.480872999999995,19.234585,One
3590,24.0,-32.0,98.0,92.0,72.0,22.0,47.535454,19.327288,One
3591,28.0,-32.0,96.0,92.0,72.0,22.0,47.660713,19.467254999999998,One
3592,52.0,-44.0,-56.0,94.0,78.0,22.0,53.996173999999996,23.373098000000002,Two
3593,54.0,-40.0,-52.0,96.0,76.0,22.0,53.916431,23.620552,Two
3594,54.0,-48.0,-52.0,96.0,72.0,22.0,53.908573,23.560703,Two
3595,52.0,-42.0,-48.0,94.0,76.0,22.0,54.119003,23.661703,Two
3596,54.0,-40.0,-46.0,96.0,78.0,22.0,54.06069599999999,23.786576999999998,Two
3597,54.0,-48.0,-44.0,96.0,76.0,22.0,54.066280000000006,23.926929,Two
3598,52.0,-40.0,-44.0,96.0,72.0,22.0,54.190712,23.851316,Two
3599,48.0,-40.0,-44.0,96.0,72.0,22.0,54.20639,23.886854,Two
3600,48.0,-40.0,-38.0,96.0,76.0,22.0,54.06709300000001,23.960608999999998,Two
3601,52.0,-42.0,-36.0,92.0,72.0,22.0,54.24540699999999,24.086861,Two
3602,52.0,-40.0,-54.0,-64.0,62.0,19.0,53.170238,28.488955999999998,Three
3603,52.0,-36.0,-52.0,-64.0,64.0,19.0,52.747177,28.957331,Three
3604,48.0,-40.0,-52.0,-60.0,62.0,19.0,52.624561,29.115274,Three
3605,48.0,-40.0,-52.0,-60.0,64.0,19.0,52.71165799999999,29.241528999999996,Three
3606,46.0,-40.0,-52.0,-56.0,64.0,19.0,52.623405000000005,29.263916,Three
3607,48.0,-36.0,-48.0,-56.0,64.0,19.0,52.858169999999994,29.183670000000003,Three
3608,48.0,-36.0,-48.0,-48.0,64.0,19.0,52.684559,29.387190000000004,Three
3609,48.0,-40.0,-52.0,-48.0,56.0,19.0,52.54343000000001,29.634306,Three
3610,44.0,-42.0,-52.0,-48.0,62.0,19.0,52.31123,30.144603999999998,Three
3611,48.0,-40.0,-48.0,-44.0,62.0,19.0,52.298237,30.234251,Three
3612,58.0,-36.0,-38.0,-76.0,-80.0,18.0,51.784411999999996,29.572449,Four
3613,58.0,-34.0,-36.0,-72.0,-80.0,18.0,51.897822999999995,29.659086,Four
3614,60.0,-36.0,-36.0,-72.0,-48.0,18.0,51.850201,29.959883,Four
3615,58.0,-36.0,-38.0,-72.0,-48.0,18.0,51.775059000000006,30.137718,Four
3616,58.0,-36.0,-36.0,-72.0,-44.0,18.0,51.793434000000005,30.327883,Four
3617,58.0,-34.0,-36.0,-72.0,-44.0,18.0,51.63813,30.644609000000003,Four
3618,60.0,-32.0,-36.0,-72.0,-42.0,18.0,51.502990999999994,30.89315,Four
3619,58.0,-36.0,-36.0,-72.0,-40.0,18.0,51.528938000000004,31.047141999999997,Four
3620,60.0,-34.0,-36.0,-72.0,-40.0,17.0,51.368404,31.279158000000002,Four
3621,56.0,-36.0,-36.0,-72.0,-40.0,18.0,51.528228999999996,31.204328999999998,Four
3622,-34.0,-44.0,-32.0,-56.0,-32.0,22.0,52.150074,31.109896000000003,Five
3623,-32.0,-40.0,-36.0,-56.0,-32.0,22.0,51.912289,31.422152,Five
3624,-32.0,-40.0,-34.0,-56.0,-36.0,22.0,51.853790000000004,31.599119,Five
3625,-28.0,-34.0,-28.0,-56.0,-24.0,22.0,51.817577,31.45117,Five
3626,-32.0,-40.0,-36.0,-56.0,-32.0,22.0,51.718945,31.435127,Five
3627,-34.0,-40.0,-32.0,-56.0,-34.0,22.0,51.730404,31.677393,Five
3628,-28.0,-40.0,-32.0,-56.0,-32.0,22.0,51.736214000000004,31.731527000000003,Five
3629,-28.0,-36.0,-32.0,-56.0,-32.0,22.0,51.783283000000004,31.716236,Five
3630,-28.0,-40.0,-36.0,-48.0,-32.0,22.0,51.701252000000004,31.784189,Five
3631,-28.0,-40.0,-36.0,-52.0,-32.0,22.0,51.676296,31.878857,Five
3632,24.0,52.0,-28.0,-48.0,-16.0,8.0,82.018661,-1.803734,Excellent
3633,16.0,48.0,-32.0,-56.0,-16.0,8.0,81.666,-1.915328,Excellent
3634,20.0,48.0,-32.0,-50.0,-16.0,7.0,81.452087,-1.798138,Excellent
3635,20.0,48.0,-32.0,-56.0,-16.0,7.0,81.09993,-1.8623180000000001,Excellent
3636,20.0,48.0,-30.0,-48.0,-16.0,7.0,81.070358,-1.7997330000000002,Excellent
3637,22.0,48.0,-28.0,-48.0,-16.0,7.0,81.002312,-1.742853,Excellent
3638,20.0,48.0,-32.0,-48.0,-16.0,7.0,80.972542,-1.632398,Excellent
3639,16.0,48.0,-30.0,-48.0,-16.0,7.0,80.95092,-1.573661,Excellent
3640,16.0,48.0,-28.0,-48.0,-16.0,7.0,80.78433199999999,-1.499707,Excellent
3641,20.0,48.0,-28.0,-44.0,-16.0,7.0,80.75505799999999,-1.57073,Excellent
3642,-36.0,-56.0,-28.0,-38.0,-8.0,2.0,70.31295,5.546067,Stop
3643,-40.0,-56.0,-28.0,-38.0,-8.0,2.0,70.201065,5.783297,Stop
3644,-34.0,-56.0,-28.0,-38.0,-4.0,1.0,69.849358,5.753128,Stop
3645,-32.0,-56.0,-28.0,-38.0,-8.0,1.0,69.361938,5.5793669999999995,Stop
3646,-40.0,-56.0,-28.0,-40.0,-8.0,1.0,69.019592,5.581615,Stop
3647,-32.0,-56.0,-28.0,-38.0,-8.0,1.0,68.925262,5.390219,Stop
3648,-32.0,-54.0,-28.0,-38.0,-8.0,1.0,68.68132,5.429436,Stop
3649,-32.0,-52.0,-28.0,-38.0,-8.0,1.0,68.800072,5.227427,Stop
3650,-32.0,-52.0,-28.0,-38.0,-8.0,1.0,68.752411,5.232836,Stop
3651,-28.0,-48.0,-28.0,-38.0,-8.0,1.0,68.520477,5.376157,Stop
3652,-72.0,64.0,80.0,92.0,72.0,9.0,18.538885,56.546096999999996,Thumbs Up
3653,-70.0,66.0,80.0,92.0,64.0,9.0,18.318783,56.446316,Thumbs Up
3654,-68.0,64.0,80.0,92.0,72.0,9.0,18.253149,56.537224,Thumbs Up
3655,-70.0,66.0,80.0,92.0,64.0,9.0,18.228968,56.62254300000001,Thumbs Up
3656,-68.0,66.0,82.0,90.0,64.0,9.0,18.367758,56.703068,Thumbs Up
3657,-68.0,66.0,80.0,94.0,64.0,9.0,18.558781,56.885151,Thumbs Up
3658,-68.0,66.0,82.0,92.0,64.0,9.0,18.525122,56.937626,Thumbs Up
3659,-70.0,66.0,80.0,90.0,72.0,63.0,16.084785,47.017540000000004,Thumbs Up
3660,-70.0,64.0,76.0,92.0,64.0,9.0,18.528234,57.12921899999999,Thumbs Up
3661,-68.0,66.0,80.0,90.0,64.0,9.0,18.533455,57.146164,Thumbs Up
3662,-40.0,66.0,80.0,90.0,64.0,13.0,-16.432831,-71.097687,Thumbs Down
3663,-40.0,64.0,80.0,90.0,64.0,13.0,-16.478014,-71.255981,Thumbs Down
3664,-40.0,66.0,76.0,90.0,64.0,12.0,-16.496765,-71.519661,Thumbs Down
3665,-34.0,66.0,80.0,88.0,64.0,13.0,-15.518733,-72.44165,Thumbs Down
3666,-32.0,64.0,80.0,88.0,64.0,13.0,-15.815481,-72.05534399999999,Thumbs Down
3667,-32.0,64.0,80.0,88.0,64.0,12.0,-16.298307,-71.733513,Thumbs Down
3668,-36.0,64.0,78.0,88.0,64.0,13.0,-16.188091,-71.727036,Thumbs Down
3669,-32.0,64.0,80.0,90.0,64.0,12.0,-16.132042000000002,-71.88356,Thumbs Down
3670,-32.0,66.0,80.0,90.0,64.0,13.0,-15.714336999999999,-72.298271,Thumbs Down
3671,-32.0,64.0,82.0,88.0,64.0,12.0,-15.748301000000001,-72.529655,Thumbs Down
3672,6.0,8.0,14.0,2.0,0.0,16.0,15.283919000000001,4.173015,Come Here
3673,6.0,6.0,20.0,0.0,-6.0,16.0,15.327719,3.989932,Come Here
3674,0.0,8.0,14.0,2.0,-6.0,16.0,15.501435999999998,3.9418900000000003,Come Here
3675,4.0,6.0,12.0,0.0,-6.0,16.0,15.708663,3.883593,Come Here
3676,2.0,8.0,20.0,2.0,-6.0,16.0,15.556342,3.592207,Come Here
3677,8.0,10.0,20.0,4.0,-6.0,16.0,15.516677,3.478207,Come Here
3678,8.0,10.0,20.0,4.0,2.0,16.0,15.472051,3.349476,Come Here
3679,8.0,10.0,22.0,2.0,2.0,16.0,15.444694,3.3907309999999997,Come Here
3680,8.0,10.0,22.0,2.0,2.0,16.0,15.425922,3.3621730000000003,Come Here
3681,8.0,10.0,26.0,2.0,2.0,15.0,15.47574,3.16807,Come Here
3682,4.0,-14.0,-10.0,-16.0,-22.0,4.0,-15.11881,-10.674267,Go Away
3683,8.0,-10.0,-12.0,-18.0,-22.0,4.0,-14.936576,-10.850976,Go Away
3684,6.0,-8.0,-10.0,-16.0,-22.0,4.0,-14.608749,-10.433628,Go Away
3685,8.0,-14.0,-10.0,-16.0,-22.0,4.0,-14.345675,-10.707191,Go Away
3686,8.0,-6.0,-10.0,-16.0,-14.0,4.0,-12.774604,-9.908628,Go Away
3687,8.0,-8.0,-10.0,-16.0,-14.0,4.0,-11.315636999999999,-9.420299,Go Away
3688,6.0,-6.0,-6.0,-16.0,-14.0,4.0,-10.376728,-9.115278,Go Away
3689,6.0,-10.0,-10.0,-16.0,-14.0,4.0,-8.497735,-7.337207,Go Away
3690,6.0,-8.0,-4.0,-16.0,-14.0,4.0,-7.643969,-7.622441,Go Away
3691,6.0,-14.0,-10.0,-16.0,-14.0,4.0,-7.045183,-7.769499000000001,Go Away
3692,76.0,50.0,62.0,72.0,50.0,4.0,19.501913000000002,-14.349051000000001,Fist
3693,76.0,50.0,64.0,72.0,50.0,5.0,19.630423999999998,-15.227538000000001,Fist
3694,76.0,54.0,66.0,76.0,50.0,5.0,20.363882,-14.739032,Fist
3695,74.0,54.0,64.0,72.0,54.0,5.0,21.674444,-13.619398,Fist
3696,74.0,50.0,62.0,78.0,50.0,5.0,22.036303,-12.605417999999998,Fist
3697,74.0,50.0,64.0,76.0,54.0,0.0,-47.791683,41.976135,Fist
3698,72.0,50.0,62.0,76.0,42.0,5.0,21.335764,-11.673127000000001,Fist
3699,76.0,54.0,62.0,76.0,50.0,5.0,21.737545,-12.283455,Fist
3700,74.0,54.0,64.0,78.0,54.0,4.0,21.365648,-12.221815,Fist
3701,72.0,50.0,64.0,80.0,54.0,4.0,21.564528,-12.06548,Fist
3702,40.0,-38.0,-50.0,76.0,50.0,0.0,9.558182,-36.9669,Finger Crossed
3703,40.0,-38.0,-50.0,78.0,50.0,0.0,9.752005,-36.982815,Finger Crossed
3704,40.0,-32.0,-50.0,80.0,50.0,0.0,10.930415,-37.276321,Finger Crossed
3705,40.0,-38.0,-52.0,80.0,54.0,0.0,11.550774,-38.075787,Finger Crossed
3706,40.0,-38.0,-50.0,76.0,50.0,0.0,13.057205,-37.336765,Finger Crossed
3707,40.0,-38.0,-50.0,72.0,50.0,0.0,13.330379999999998,-36.674609999999994,Finger Crossed
3708,40.0,-38.0,-42.0,72.0,46.0,0.0,14.014092000000002,-34.973198,Finger Crossed
3709,40.0,-38.0,-42.0,78.0,50.0,0.0,14.815622,-34.058128,Finger Crossed
3710,40.0,-38.0,-42.0,76.0,42.0,0.0,15.963425,-33.352367,Finger Crossed
3711,40.0,-38.0,-50.0,76.0,50.0,0.0,15.114619,-33.046074,Finger Crossed
3712,8.0,16.0,54.0,88.0,58.0,2.0,7.268261999999999,71.816597,Cash
3713,8.0,16.0,50.0,88.0,58.0,2.0,7.813252,71.183838,Cash
3714,10.0,10.0,52.0,88.0,58.0,2.0,8.454486,72.70626800000001,Cash
3715,8.0,10.0,52.0,86.0,58.0,3.0,8.785384,73.506714,Cash
3716,8.0,10.0,52.0,88.0,58.0,3.0,8.489196000000002,73.776398,Cash
3717,8.0,10.0,46.0,80.0,58.0,2.0,7.213236,74.232391,Cash
3718,8.0,16.0,46.0,92.0,56.0,2.0,7.677386,73.857391,Cash
3719,8.0,18.0,46.0,80.0,56.0,2.0,7.783119,73.746933,Cash
3720,8.0,10.0,54.0,88.0,54.0,3.0,8.222033,73.438156,Cash
3721,8.0,18.0,46.0,88.0,58.0,2.0,7.538013,74.061111,Cash
3722,74.0,-66.0,70.0,96.0,66.0,21.0,68.46405,14.462401000000002,One
3723,74.0,-66.0,70.0,96.0,66.0,21.0,68.77158399999999,14.819779999999998,One
3724,74.0,-68.0,70.0,96.0,70.0,21.0,68.712967,15.283534,One
3725,72.0,-62.0,70.0,96.0,66.0,22.0,68.61533399999999,16.942724,One
3726,74.0,-64.0,66.0,96.0,66.0,22.0,68.79325899999999,16.161867,One
3727,72.0,-66.0,70.0,96.0,66.0,21.0,68.293488,15.877723999999999,One
3728,72.0,-64.0,66.0,96.0,66.0,21.0,68.001297,15.684621,One
3729,72.0,-64.0,70.0,96.0,66.0,21.0,68.26939399999999,15.2028,One
3730,72.0,-62.0,70.0,96.0,66.0,21.0,67.94696,15.624425,One
3731,72.0,-58.0,68.0,96.0,58.0,21.0,67.922729,15.334285000000001,One
3732,40.0,-68.0,-100.0,94.0,58.0,22.0,67.353966,16.144091,Two
3733,40.0,-68.0,-98.0,88.0,66.0,22.0,67.065651,16.668734,Two
3734,40.0,-66.0,-90.0,96.0,66.0,22.0,66.475937,15.930125,Two
3735,40.0,-68.0,-92.0,92.0,66.0,22.0,66.503799,15.691669000000001,Two
3736,40.0,-66.0,-88.0,92.0,66.0,22.0,66.4384,15.695158,Two
3737,38.0,-68.0,-84.0,96.0,66.0,22.0,65.903702,16.130503,Two
3738,40.0,-66.0,-82.0,92.0,66.0,22.0,65.361176,14.962929999999998,Two
